cell,R_pool_s0,R_pool_s1,R_pool_s2,R_pool_s3,R_pool_s4,agg_pool_risk,lambda_idx,lambda_ref,pool_cost,resplit
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.218232,0.401606,0.12983091787439613,69,0.9,33.11738543416988,47
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.223757,0.401606,0.13103864734299517,68,0.9,30.590499485603797,48
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.198895,0.37751,0.1213768115942029,73,0.9,48.69073212235679,49
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.198895,0.37751,0.1213768115942029,73,0.9,48.69073212235679,50
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.049751,0.185083,0.361446,0.11473429951690821,74,0.9,50.1560510291969,51
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.209945,0.393574,0.12681159420289856,71,0.9,35.322271340795865,52
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.20442,0.381526,0.12318840579710146,72,0.9,36.38670223239195,53
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.049751,0.185083,0.361446,0.11473429951690821,74,0.9,50.1560510291969,54
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.198895,0.37751,0.1213768115942029,73,0.9,48.69073212235679,55
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.059701,0.243094,0.39759,0.13526570048309178,64,0.9,26.7739252681228,56
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.20442,0.381526,0.12318840579710146,72,0.9,36.38670223239195,57
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.20442,0.381526,0.12318840579710146,72,0.9,36.38670223239195,58
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.049751,0.185083,0.361446,0.11473429951690821,74,0.9,50.1560510291969,59
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.20442,0.381526,0.12318840579710146,72,0.9,36.38670223239195,60
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.198895,0.37751,0.1213768115942029,73,0.9,48.69073212235679,61
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.218232,0.401606,0.12983091787439613,69,0.9,33.11738543416988,62
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.059701,0.243094,0.39759,0.13526570048309178,64,0.9,26.7739252681228,63
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.049751,0.185083,0.361446,0.11473429951690821,74,0.9,50.1560510291969,64
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.229282,0.401606,0.1322463768115942,66,0.9,29.023659412211465,65
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.198895,0.37751,0.1213768115942029,73,0.9,48.69073212235679,66
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.049751,0.185083,0.361446,0.11473429951690821,74,0.9,50.1560510291969,67
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.049751,0.185083,0.361446,0.11473429951690821,74,0.9,50.1560510291969,68
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.20442,0.381526,0.12318840579710146,72,0.9,36.38670223239195,69
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.059701,0.243094,0.39759,0.13526570048309178,64,0.9,26.7739252681228,70
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.198895,0.37751,0.1213768115942029,73,0.9,48.69073212235679,71
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.218232,0.401606,0.12983091787439613,69,0.9,33.11738543416988,72
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.049751,0.185083,0.361446,0.11473429951690821,74,0.9,50.1560510291969,73
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.198895,0.37751,0.1213768115942029,73,0.9,48.69073212235679,74
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.209945,0.393574,0.12681159420289856,71,0.9,35.322271340795865,75
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.223757,0.401606,0.13103864734299517,68,0.9,30.590499485603797,76
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.049751,0.185083,0.361446,0.11473429951690821,74,0.9,50.1560510291969,77
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.209945,0.393574,0.12681159420289856,71,0.9,35.322271340795865,78
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.21547,0.39759,0.1286231884057971,70,0.9,34.15496238309335,79
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.20442,0.381526,0.12318840579710146,72,0.9,36.38670223239195,80
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.059701,0.243094,0.39759,0.13526570048309178,64,0.9,26.7739252681228,81
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.223757,0.401606,0.13103864734299517,68,0.9,30.590499485603797,82
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.20442,0.381526,0.12318840579710146,72,0.9,36.38670223239195,83
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.229282,0.401606,0.1322463768115942,66,0.9,29.023659412211465,84
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.049751,0.185083,0.361446,0.11473429951690821,74,0.9,50.1560510291969,85
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.198895,0.37751,0.1213768115942029,73,0.9,48.69073212235679,86
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.20442,0.381526,0.12318840579710146,72,0.9,36.38670223239195,87
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.059701,0.243094,0.39759,0.13526570048309178,64,0.9,26.7739252681228,88
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.21547,0.39759,0.1286231884057971,70,0.9,34.15496238309335,89
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.229282,0.401606,0.1322463768115942,66,0.9,29.023659412211465,90
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.054726,0.20442,0.381526,0.12318840579710146,72,0.9,36.38670223239195,91
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.209945,0.393574,0.12681159420289856,71,0.9,35.322271340795865,92
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.049751,0.185083,0.361446,0.11473429951690821,74,0.9,50.1560510291969,93
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.229282,0.401606,0.1322463768115942,66,0.9,29.023659412211465,94
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.059701,0.243094,0.39759,0.13526570048309178,64,0.9,26.7739252681228,95
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.049751,0.185083,0.361446,0.11473429951690821,74,0.9,50.1560510291969,96
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.223757,0.401606,0.13103864734299517,68,0.9,30.590499485603797,97
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.229282,0.401606,0.1322463768115942,66,0.9,29.023659412211465,98
tabular-spambase/greedy_entropy/ts0,0.002985,0.038961,0.057214,0.229282,0.401606,0.1322463768115942,66,0.9,29.023659412211465,99
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,0
tabular-spambase/random/ts0,0.04375,0.09068,0.125,0.165414,0.280453,0.14070048309178743,76,0.9,72.47670175775573,1
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,2
tabular-spambase/random/ts0,0.04375,0.09068,0.125,0.165414,0.280453,0.14070048309178743,76,0.9,72.47670175775573,3
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,4
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,5
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,6
tabular-spambase/random/ts0,0.0375,0.085642,0.09375,0.101504,0.229462,0.1111111111111111,81,0.9,101.62510848299083,7
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,8
tabular-spambase/random/ts0,0.040625,0.093199,0.109375,0.12406,0.243626,0.12318840579710146,79,0.9,90.19174341100495,9
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,10
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,11
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,12
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,13
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,14
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,15
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,16
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,17
tabular-spambase/random/ts0,0.04375,0.09068,0.125,0.165414,0.280453,0.14070048309178743,76,0.9,72.47670175775573,18
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,19
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,20
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,21
tabular-spambase/random/ts0,0.0375,0.080605,0.09375,0.093985,0.21813,0.10628019323671498,82,0.9,107.71122925108531,22
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,23
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,24
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,25
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,26
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,27
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,28
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,29
tabular-spambase/random/ts0,0.04375,0.09068,0.125,0.165414,0.280453,0.14070048309178743,76,0.9,72.47670175775573,30
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,31
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,32
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,33
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,34
tabular-spambase/random/ts0,0.04375,0.09068,0.125,0.165414,0.280453,0.14070048309178743,76,0.9,72.47670175775573,35
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,36
tabular-spambase/random/ts0,0.04375,0.09068,0.125,0.165414,0.280453,0.14070048309178743,76,0.9,72.47670175775573,37
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,38
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,39
tabular-spambase/random/ts0,0.040625,0.093199,0.109375,0.12406,0.243626,0.12318840579710146,79,0.9,90.19174341100495,40
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,41
tabular-spambase/random/ts0,0.04375,0.09068,0.125,0.165414,0.280453,0.14070048309178743,76,0.9,72.47670175775573,42
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,43
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,44
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,45
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,46
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,47
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,48
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,49
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,50
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,51
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,52
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,53
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,54
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,55
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,56
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,57
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,58
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,59
tabular-spambase/random/ts0,0.040625,0.093199,0.109375,0.12406,0.243626,0.12318840579710146,79,0.9,90.19174341100495,60
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,61
tabular-spambase/random/ts0,0.0375,0.085642,0.09375,0.101504,0.229462,0.1111111111111111,81,0.9,101.62510848299083,62
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,63
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,64
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,65
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,66
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,67
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,68
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,69
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,70
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,71
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,72
tabular-spambase/random/ts0,0.0375,0.080605,0.09375,0.093985,0.21813,0.10628019323671498,82,0.9,107.71122925108531,73
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,74
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,75
tabular-spambase/random/ts0,0.04375,0.09068,0.125,0.165414,0.280453,0.14070048309178743,76,0.9,72.47670175775573,76
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,77
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,78
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,79
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,80
tabular-spambase/random/ts0,0.04375,0.09068,0.125,0.165414,0.280453,0.14070048309178743,76,0.9,72.47670175775573,81
tabular-spambase/random/ts0,0.040625,0.093199,0.109375,0.12406,0.243626,0.12318840579710146,79,0.9,90.19174341100495,82
tabular-spambase/random/ts0,0.040625,0.093199,0.109375,0.12406,0.243626,0.12318840579710146,79,0.9,90.19174341100495,83
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,84
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,85
tabular-spambase/random/ts0,0.040625,0.093199,0.109375,0.12406,0.243626,0.12318840579710146,79,0.9,90.19174341100495,86
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,87
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,88
tabular-spambase/random/ts0,0.0375,0.085642,0.09375,0.101504,0.229462,0.1111111111111111,81,0.9,101.62510848299083,89
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,90
tabular-spambase/random/ts0,0.04375,0.09068,0.115625,0.146617,0.25779,0.13103864734299517,77,0.9,78.62243395597349,91
tabular-spambase/random/ts0,0.040625,0.093199,0.1125,0.131579,0.240793,0.12439613526570048,78,0.9,84.55823480831693,92
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,93
tabular-spambase/random/ts0,0.04375,0.09068,0.125,0.165414,0.280453,0.14070048309178743,76,0.9,72.47670175775573,94
tabular-spambase/random/ts0,0.04375,0.09068,0.125,0.165414,0.280453,0.14070048309178743,76,0.9,72.47670175775573,95
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,96
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,97
tabular-spambase/random/ts0,0.040625,0.09068,0.09375,0.112782,0.23796,0.11654589371980677,80,0.9,95.20400461332031,98
tabular-spambase/random/ts0,0.040625,0.093199,0.109375,0.12406,0.243626,0.12318840579710146,79,0.9,90.19174341100495,99
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.029557,0.13783,0.3275,0.12258454106280194,78,0.9,75.67478637317964,0
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.029557,0.13783,0.3275,0.12258454106280194,78,0.9,75.67478637317964,1
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.029557,0.111437,0.315,0.11413043478260869,79,0.9,78.21483044855833,2
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.029557,0.164223,0.37,0.13828502415458938,74,0.9,66.54395728133032,3
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.029557,0.111437,0.315,0.11413043478260869,79,0.9,78.21483044855833,4
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.029557,0.155425,0.35,0.1316425120772947,75,0.9,68.33072946188773,5
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.029557,0.164223,0.37,0.13828502415458938,74,0.9,66.54395728133032,6
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.029557,0.13783,0.3275,0.12258454106280194,78,0.9,75.67478637317964,7
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.029557,0.111437,0.315,0.11413043478260869,79,0.9,78.21483044855833,8
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.029557,0.164223,0.37,0.13828502415458938,74,0.9,66.54395728133032,9
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.029557,0.155425,0.35,0.1316425120772947,75,0.9,68.33072946188773,10
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.029557,0.155425,0.35,0.1316425120772947,75,0.9,68.33072946188773,11
tabular-spambase/greedy_entropy/ts1,0.014085,0.039216,0.034483,0.175953,0.38,0.14371980676328502,73,0.9,65.22819701437952,12
